DateTime,AddedIPs,RemovedIPs
1606900356,1,0
1606917059,3,0
1606925441,1,0
1606933800,1,0
1606938004,1,0
1606942185,0,193
1606950563,3,737
1606961367,4,0
1606965910,1,0
1606974623,1,0
1606978830,1,0
1606983052,2,0
1606993884,2,0
1607002475,1,0
1607015317,1,0
1607019506,1,0
1607023718,1,0
1607027927,2,0
1607036395,2,0
1607044872,1,0
1607053326,1,0
1607061791,3,0
1607066175,1,0
1607070395,1,0
1607078886,17,0
1607083148,1,0
1607095889,1,0
1607104357,1,0
1607112815,1,0
1607121311,1,0
1607129752,1,0
1607140545,1,0
1607148943,1,0
1607157378,2,0
1607162105,1,0
1607187971,1,0
1607192183,1,0
1607196472,4,0
1607213609,3,0
1607222082,1,0
1607239348,2,0
1607243579,1,0
1607258685,1,0
1607275898,2,0
1607284336,1,0
1607296480,1,0
1607324306,3,0
1607332662,1,0
1607341233,1,0
1607366522,1,0
1607370709,1,0
1607374919,1,0
1607383324,1,0
1607415204,2,0
1607419499,1,0
1607436178,1,0
1607442755,1,0
1607456639,1,0
1607477226,1,0
1607485627,2,0
1607493631,1,0
1607513966,3,0
1607524514,2,0
1607532912,2,0
1607541108,3,0
1607549525,2,0
1607582406,4,0
1607598846,1,0
1607607024,3,0
1607623504,6,0
1607631790,1,0
1607640041,1,0
1607667437,2,0
1607675802,1,0
1607684156,2,0
1607711647,2,0
1607720152,1,0
1607726727,1,0
1607733220,2,0
1607741579,1,0
1607745762,1,0
1607758439,2,0
1607766815,2,0
1607800753,2,0
1607809189,1,0
1607817613,3,0
1607826107,1,0
1607834660,1,0
1607843141,3,0
1607851890,1,0
1607860387,3,0
1607879958,1,0
1607884199,2,0
1607888354,1,0
1607901117,1,0
1607909565,1,0
1607930696,2,0
1607939194,1,0
1607960377,1,0
1607964450,1,0
1607973300,1,0
1607985833,1,0
1608002775,2,0
1608011217,1,0
1608015403,1,0
1608023965,1,0
1608053397,1,0
1608057523,1,0
1608061683,2,0
1608070058,3,0
1608078441,1,0
1608091657,10,0
1608100109,3,0
1608108618,3,0
1608117407,1,0
1608125361,2,0
1608146042,1,0
1608150143,1,0
1608154365,4,0
1608170958,7,0
1608183417,1,0
1608189961,2,0
1608194399,1,0
1608200655,3,0
1608217243,4,0
1608221385,1,0
1608227947,4,0
1608236281,2,0
1608240450,1,0
1608266583,1,0
1608275357,2,0
1608284134,1,0
1608300840,1,0
1608304930,1,0
1608311326,1,0
1608320179,10,0
1608328826,4,0
1608337530,5,0
1608357429,1,0
1608361770,1,0
1608368500,2,0
1608372835,1,0
1608384908,1,0
1608413594,2,0
1608425590,1,0
1608433799,1,0
1608441931,1,0
1608450237,2,0
1608491935,1,0
1608499902,1,0
1608504091,4,0
