DateTime,AddedIPs,RemovedIPs
1595221691,5,0
1595265394,6,0
1595316484,0,1
1595352732,8,0
1595396411,1,0
1595403378,3,1
1595440090,4,0
1595483767,6,0
1595489262,0,3
1595527699,1,0
1595571371,2,0
1595575680,3,1
1595615157,3,0
1595658995,3,0
1595662059,2,1
1595702650,2,0
1595746328,1,0
1595748461,0,2
1595790012,2,0
1595833694,4,0
1595834839,4,2
1595877371,3,0
1595921080,2,0
1595921793,2,1
1596008412,7,3
1596052089,2,0
1596094026,2,4
1596095799,3,0
1596180447,3,0
1596266855,1,1
1596353285,1,2
1596439684,2,2
1596526583,1,2
1596612714,3,2
1596698840,3,3
1596785255,3,1
1596871690,0,2
1596958045,2,3
1597044472,2,2
1597130886,2,1
1597217513,3,3
1597303656,2,0
1597390329,0,1
1597476407,2,3
1597562997,3,1
1597581365,87,0
1597625049,1,0
1597649488,0,3
1597668728,3,0
1597712443,3,0
1597735641,3,1
1597756114,1,0
1597799775,3,0
1597822299,0,1
1597843474,1,0
1597887157,4,0
1597908554,1,2
1597930831,2,0
1597974512,2,0
1597995088,1,1
1598018167,6,0
1598081268,2,0
1598105554,4,0
1598149204,7,0
1598167679,0,1
1598193129,1,0
1598236808,2,0
1598280517,1,0
1598367850,2,0
1598426853,1,0
1598455750,8,0
1598499382,2,0
1598513306,0,1
1598543065,2,0
1598586731,5,0
1598599617,0,1
1598630369,1,0
1598674697,1,0
1598686060,2,2
1598718517,2,0
1598762166,3,0
1598772435,2,2
1598849525,2,0
1598858832,2,0
1598936890,5,0
1598945239,0,1
1598980594,1,0
1599024247,3,0
1599031657,1,1
1599067961,3,0
1599111606,2,0
1599118013,1,2
1599155285,4,0
1599199006,6,0
1599204402,2,2
1599242678,1,3488
1599286333,4,0
1599290819,2,2
1599330009,2,0
1599373689,5,0
1599377250,3,2
1599417372,5,0
1599461070,6,0
1599463888,1,1
1599504725,3,0
1599548444,4,0
1599550920,1,2
1599592092,4,0
1599635805,2,0
1599636449,1,0
1599679446,7,0
1599723125,5,0
1599724596,1,1
1599766817,4,0
1599809255,0,2
1599810489,9,0
1599854171,3,0
1599896493,1,1
1599897848,4,0
1599941554,1,0
1599982020,3,2
1599985206,4,0
1600028886,5,0
1600072590,3,0
1600116252,3,0
1600154870,1,2
1600203639,7,0
1600241281,1,0
1600247329,2,0
1600290964,3,0
1600327644,0,1
1600334677,4,0
1600378359,3,0
1600414011,1,3
1600422009,2,0
1600465726,1,0
1600500429,4,1
1600509365,1,0
1600553052,6,0
1600587375,1,2
1600596760,3,0
1600640403,2,0
1600673254,2,0
1600684107,2,0
1600727766,4,0
1600759662,0,1
1600771446,3,0
1600815124,2,0
1600846031,1,1
1600858878,2,0
1600932505,1,0
1600946411,4,0
1600990083,1,0
1601018871,0,2
1601077446,2,0
1601105234,2,2
1601121124,1,0
1601164819,2,0
1601193362,1,1
1601208490,3,0
1601252194,3,0
1601278066,2,0
1601295870,2,0
1601339524,6,0
1601383212,3,0
1601426888,1,0
1601451067,0,1
1601470588,3,0
1601514489,5,0
1601537286,0,2
1601558173,2,0
1601601848,4,0
1601625356,0,1
1601645527,1,0
1601689228,2,0
1601710020,2,0
1601732906,3,0
1601776612,1,0
1601796471,1,2
1601820251,5,0
1601863951,5,0
1601882828,2,0
1601907607,1,0
1601951529,4,0
1601970958,0,1
1601995239,4,0
1602057658,0,1
1602082874,2,0
1602126755,2,0
1602142019,2,0
1602170403,1,0
1602214084,3,0
1602228437,0,2
1602257765,3,0
1602301472,3,0
1602314920,0,1
1602345129,3,0
1602388850,5,0
1602402655,2,1
1602432495,4,0
1602487641,2,0
1602519847,6,0
1602563526,2,0
1602574067,0,1
1602607235,3,0
1602650888,4,0
1602660394,1,1
1602694564,3,0
1602738247,1,0
1602746838,1,1
1602781960,2,0
1602825636,6,0
1602833245,1,2
1602869285,5,0
1602912967,7,0
1602919611,2,1
1603000362,4,0
1603006573,1,0
1603044020,7,0
1603087719,3,0
1603092441,0,2
1603131366,9,0
1603175047,7,0
1603178889,1,3
1603218728,6,0
1603262483,2,0
1603265769,4,0
1603306327,2,0
1603350009,4,0
1603351682,0,1
1603393711,5,0
1603437365,4,0
1603438561,2,3
1603481048,3,0
1603524729,1,0
1603525862,1,1
1603568406,3,0
1603610850,1,1
1603612084,1,0
1603655766,2,0
1603697313,1,1
1603699476,4,0
1603743154,5,0
1603783720,1,2
1603786838,4,0
1603830484,2,0
1603870037,1,1
1603874165,3,0
1603917845,9,0
1603956687,0,2
1603961539,7,0
1604005211,2,0
1604042872,3,2
1604048916,2,0
1604092569,3,0
1604129232,1,1
1604136255,5,0
1604179953,5,0
1604215679,2,1
1604267339,4,0
1604306770,0,1
1604310968,5,0
1604348882,1,0
1604354652,1,0
1604398324,4,0
1604435772,1,1
1604442078,9,0
1604485956,1,0
1604522166,0,2
1604529608,4,0
1604573314,3,0
1604608016,2,1
1604616965,3,1
1604660896,4,0
1604694965,0,1
1604704567,2,0
1604748279,2,0
1604780806,2,2
1604791928,5,0
1604835640,1,0
1604867200,1,1
1604879287,3,0
1604922990,1,0
1604953642,1,0
1604966669,3,0
1605010350,2,0
1605040054,0,1
1605054005,2,0
1605097710,1,0
1605126457,0,2
1605141366,5,0
1605185045,6,0
1605212846,2,2
1605228725,2,0
1605272406,6,0
1605299209,2,2
1605316089,6,0
1605359774,2,0
1605385638,3,1
1605403474,1,0
1605447127,1,0
1605471990,0,2
1605490807,7,0
1605534488,2,0
1605558537,2,1
1605578356,3,0
1605622113,3,0
1605644861,1,1
1605665765,4,0
1605709504,4,0
1605731469,1,0
1605753136,4,0
1605817641,0,1
1605884216,3,0
1605904566,3,2
1605927851,6,0
1605971529,4,0
1605990964,1,3
1606015232,4,0
1606058924,3,0
1606077358,2,0
1606102571,6,0
1606146246,3,0
1606163255,1,0
1606189925,3,0
