DateTime,AddedIPs,RemovedIPs
1568607126,66300,4256
1568693706,4256,1115
1568780226,1115,796
1568866689,796,517
1568953151,517,2441
1569039608,2441,66953
1569126104,66953,4008
1569212545,4008,33130
1569299127,33130,66284
1569385577,66284,67293
1569472065,67293,197217
1569558546,197217,66165
1569645007,66165,5490
1569731467,5490,1280
1569817960,1280,2577
1569904397,2577,148
1569990991,148,1061
1570077437,1061,7088
1570163897,7088,138528
1570250467,138528,521
1570336933,521,8295
1570423506,8295,3160
1570509971,3160,1360
1570596860,1360,1004
1570683310,1004,202313
1570769770,202313,120
1570856229,120,8969
1570942696,8969,468
1571029162,468,9429
1571115611,9429,1140
1571202073,1140,25644
1571288543,25644,1212
1571374996,1212,75576
1571461472,75576,1897
1571547940,1897,5556
1571634419,5556,2385
1571720840,2385,2732
1571807293,2732,33332
1571893786,33332,138134
1571980207,138134,16521
1572066787,16521,4557
1572153308,4557,394553
1572239832,394553,1640
1572326297,1640,1566
1572412808,1566,3201
1572499548,3201,54448
1572586028,54448,1224
1572672534,1224,12376
1572758950,12376,589
1572845409,589,896
1573018435,896,945
1573104866,945,2117
1573191360,2117,85648
1573277776,85648,1236
1573364316,1236,70803
1573450780,70803,33688
1573537209,33688,1738
1573623787,1738,2530
1573710290,2530,2620
1573796828,2620,420
1573883322,420,66697
1573969752,66697,1145
1574056229,1145,1399
1574142672,1399,66645
1574229179,66645,3461
1574315594,3461,8970
1574402109,8970,1101
1574488569,1101,70617
1574575040,70617,1122
1574661541,1122,67168
1574748009,67168,460
1574834469,460,148461
1574920938,148461,9226
1575007399,9226,1872
1575093917,1872,349
1575180426,349,857
1575266890,857,1764
1575353355,1764,68472
1575439815,68472,444
1575526371,444,657
1575612796,657,2652
1575699263,2652,828
1575785712,828,2241
1575872186,2241,1085
1575958628,1085,329
1576045090,329,38608
1576131597,38608,70733
1576218009,70733,74425
1576304528,74425,833
1576391039,833,17768
1576477508,17768,66412
1576563988,66412,672
1576650429,672,1488
1576737010,1488,837
1576823485,837,172834
1576909992,172834,7689
1576996449,7689,1312
1577082916,1312,525
1577169453,525,517
1577255951,517,75220
1577342409,75220,33216
1577429053,33216,68376
1577515519,68376,5304
1577602012,5304,67456
1577688608,67456,1746
1577775309,1746,1604
1577861827,1604,8240
1577948353,8240,67192
1578034815,67192,3308
1578121328,3308,66748
1578207791,66748,949
1578294251,949,41384
1578380710,41384,2768
1578467169,2768,4873
1578553629,4873,1545
1578640091,1545,1972
1578726628,1972,629
1578813069,629,1728
1578899531,1728,1628
1578985989,1628,115960
1579072472,115960,6153
1579158908,6153,66136
1579245370,66136,416
1579331828,416,1122
1579418292,1122,740
