DateTime,Entries,UniqueIPs
1568944330,50,50
1569030251,50,50
1569115688,50,50
1569201128,50,50
1569288010,50,50
1569374409,50,50
1569460334,50,50
1569549368,50,50
1569635293,50,50
1569720965,50,50
1569805930,50,50
1569894970,50,50
1569980650,50,50
1570066567,50,50
1570152247,50,50
1570237691,50,50
1570326497,50,50
1570412182,50,50
1570497870,50,50
1570583771,50,50
1570669692,50,50
1570758968,50,50
1570843932,50,50
1570929669,50,50
1571015055,50,50
1571104569,50,50
1571190489,50,50
1571275930,50,50
1571361632,50,50
1571450420,50,50
1571535848,50,50
1571621531,50,50
1571707448,50,50
1571793847,50,50
1571882891,50,50
1571968090,50,50
1572054250,50,50
1572139937,50,50
1572226814,50,50
1572313935,50,50
1572398898,50,50
1572484097,50,50
1572573851,50,50
1572659529,50,50
1572744730,50,50
1572830418,50,50
1572917767,50,50
1573003449,50,50
1573088655,50,50
1573177207,50,50
1573262892,50,50
1573349053,50,50
1573434254,50,50
1573523303,50,50
1573608979,50,50
1573693691,50,50
1573783466,50,50
1573868406,50,50
1573953850,50,50
1574039290,50,50
1574128809,50,50
1574214010,50,50
1574299214,50,50
1574388018,50,50
1574473932,50,50
1574558887,50,50
1574643848,50,50
1574733846,50,50
1574819288,50,50
1574904965,50,50
1574990682,50,50
1575076817,50,50
1575165846,50,50
1575251768,50,50
1575337454,50,50
1575423610,50,50
1575509533,50,50
1575594970,50,50
1575683529,50,50
1575769687,50,50
1575855138,50,50
1575940571,50,50
1576027212,50,50
1576115768,50,50
1576201215,50,50
1576286646,50,50
1576372331,50,50
1576461125,50,50
1576547046,50,50
1576632245,50,50
1576720816,50,50
1576806250,50,50
1576892405,50,50
1576977604,50,50
1577066646,50,50
1577151366,50,50
1577236807,50,50
1577325850,50,50
1577410567,50,50
1577496008,50,50
1577581446,50,50
1577671451,50,50
1577756406,50,50
1577841845,50,50
1577927532,50,50
1578016327,50,50
1578102006,50,50
1578187447,50,50
1578272649,50,50
1578361696,50,50
1578447126,50,50
1578532325,50,50
1578621371,50,50
1578706804,50,50
1578792010,50,50
1578878165,50,50
1578964335,50,50
1579053610,50,50
1579139291,50,50
1579225447,50,50
1579311134,50,50
1579396090,50,50
1579484647,50,50
1579569848,50,50
1579658168,50,50
1579742886,50,50
1579831688,50,50
1579916168,50,50
1580001127,50,50
1580089685,50,50
1580174406,50,50
1580263210,50,50
1580348165,50,50
1580432890,50,50
1580521448,50,50
1580606650,50,50
1580695210,50,50
1580780165,50,50
1580868731,50,50
1580953685,50,50
1581038405,50,50
1581126967,50,50
1581211448,50,50
1581300007,50,50
1581385206,50,50
1581470165,50,50
1581558966,50,50
1581644166,50,50
1581732965,50,50
1581817686,50,50
1581902888,50,50
1581991448,50,50
1582076404,50,50
1582161606,50,50
1582250166,50,50
1582335128,50,50
1582423930,50,50
1582508407,50,50
1582596967,50,50
1582681686,50,50
1582766648,50,50
1582855213,50,50
1582940170,50,50
1583028969,50,50
1583113689,50,50
1583198406,50,50
1583286965,50,50
1583371686,50,50
1583460489,50,50
1583545206,50,50
1583633767,50,50
1583718251,50,50
1583807051,50,50
1583891526,50,50
1583979847,50,50
1584064331,50,50
1584149050,50,50
1584237613,50,50
1584322331,50,50
1584411847,50,50
1584496329,50,50
1584584886,50,50
1584669612,50,50
1584754330,50,50
1584843130,50,50
1584927606,50,50
1585016169,50,50
1585100651,50,50
1585189448,50,50
1585274169,50,50
1585362486,50,50
1585447209,50,50
1585532168,50,50
1585620969,50,50
1585705685,50,50
1585794489,50,50
1585879216,50,50
1585963926,50,50
1586052726,50,50
1586137928,50,50
1586226729,50,50
1586311450,50,50
1586395927,50,50
1586484490,50,50
1586569447,50,50
1586658006,50,50
1586742485,50,50
1586831289,50,50
1586916014,50,50
1587001211,50,50
1587089765,50,50
1587174485,50,50
1587262806,50,50
1587347287,50,50
1587433687,50,50
1587522731,50,50
1587607692,50,50
1587694566,50,50
1587779046,50,50
1587867610,50,50
1587952329,50,50
1588040886,50,50
1588125611,50,50
1588210569,50,50
1588299129,50,50
1588383851,50,50
1588472408,50,50
1588557125,50,50
1588646170,50,50
1588728968,50,50
1588817529,50,50
1588902247,50,50
1588991047,50,50
1589075765,50,50
1589160965,50,50
1589249768,50,50
1589334486,50,50
1589423766,50,50
1589508969,50,50
1589593692,50,50
1589680092,50,50
1589769127,50,50
1589854331,50,50
1589939050,50,50
1590027606,50,50
1590112809,50,50
1590201606,50,50
1590286332,50,50
1590371294,50,50
1590460329,50,50
1590545049,50,50
1590633855,50,50
1590719052,50,50
1590803766,50,50
1590892566,50,50
1590977532,50,50
1591062486,50,50
1591150807,50,50
1591236007,50,50
1591324565,50,50
1591409287,50,50
1591497848,50,50
1591582810,50,50
1591667765,50,50
1591756330,50,50
1591841526,50,50
1591930086,50,50
1592015285,50,50
1592099768,50,50
1592188566,50,50
1592273290,50,50
1592361609,50,50
1592446808,50,50
1592531526,50,50
1592620092,50,50
1592704815,50,50
1592793367,50,50
1592878569,50,50
1592963287,50,50
1593052086,50,50
1593136566,50,50
1593225126,50,50
1593309610,50,50
1593398167,50,50
1593483128,50,50
1593571697,50,50
1593656886,50,50
1593741365,50,50
1593829685,49,49
1593914407,50,50
1594002968,50,50
1594088166,50,50
1594173129,50,50
1594261684,50,50
1594346646,50,50
1594435205,50,50
1594519684,50,50
1594607765,50,50
1594692247,50,50
1594777685,50,50
1594867210,50,50
1594952406,50,50
1595037125,50,50
1595125451,50,50
1595210420,50,50
1595299205,50,50
1595383932,50,50
1595472729,50,50
1595557689,50,50
1595642421,50,50
1595731210,50,50
1595816409,50,50
1595901366,50,50
1595990166,50,50
1596074650,50,50
1596162968,50,50
1596247929,50,50
1596336725,50,50
1596421685,50,50
1596506406,50,50
1596594965,50,50
1596682084,50,50
1596767046,50,50
1596851764,50,50
1596940808,50,50
1597025527,50,50
1597113847,50,50
1597198323,50,50
1597287365,50,50
1597372566,50,50
1597457047,50,50
1597545608,50,50
1597632966,50,50
1597717688,50,50
1597802417,50,50
1597890724,50,50
1597977365,50,50
1598062084,50,50
1598150886,50,50
1598235603,50,50
1598320810,50,50
1598409366,50,50
1598495529,50,50
1598580007,50,50
1598670731,50,50
1598755204,50,50
1598839926,50,50
1598928724,50,50
1599013685,50,50
1599098887,50,50
1599187448,50,50
1599272648,50,50
1599360965,50,50
1599446170,50,50
1599530646,50,50
1599619454,50,50
1599704166,50,50
1599792487,50,50
1599877204,50,50
1599966015,50,50
1600051207,50,50
1600135926,50,50
1600224966,50,50
1600309446,50,50
1600394652,50,50
1600483447,50,50
1600568405,50,50
1600656976,50,50
1600742406,50,50
1600827125,50,50
1600915452,50,50
1601000646,50,50
1601089210,50,50
1601174713,50,50
1601307130,50,50
1601346005,50,50
1601434805,50,50
1601520004,50,50
1601605444,50,50
1601694252,50,50
1601778967,50,50
1601863454,50,50
1601952247,50,50
1602036726,50,50
1602125285,50,50
1602210006,50,50
1602298566,50,50
1602383051,50,50
1602469926,50,50
1602554655,50,50
1602642964,50,50
1602728168,50,50
1602816485,50,50
1602901206,50,50
1602989765,50,50
1603074250,50,50
1603162807,50,50
1603247529,50,50
1603332249,50,50
1603420806,50,50
1603506006,50,50
1603594325,50,50
1603679050,50,50
1603767617,50,50
1603852085,50,50
1603940651,50,50
1604025126,50,50
1604109848,50,50
1604198166,50,50
1604282648,50,50
1604370967,50,50
1604457369,50,50
1604541849,50,50
1604630167,50,50
1604714652,50,50
1604802964,50,50
1604887686,50,50
1604976007,50,50
1605062406,50,50
1605146885,50,50
1605235206,50,50
1605319927,50,50
1605408248,50,50
1605494647,50,50
1605579365,50,50
1605667924,49,49
1605752405,50,50
1605840965,50,50
1605925451,50,50
1606013765,48,48
1606098486,49,49
1606187117,50,50
1606271767,49,49
1606356246,50,50
1606444566,50,50
1606529047,50,50
1606617366,50,50
1606702185,49,49
1606790404,50,50
1606875364,50,50
1606963690,50,50
1607048163,50,50
1607136723,50,50
1607221205,50,50
1607309528,50,50
1607394004,50,50
1607482324,50,50
1607567286,50,50
1607655641,50,50
1607739846,50,50
1607828646,50,50
1607913123,50,50
1607998086,50,50
1608086886,50,50
1608171605,50,50
1608259927,50,50
1608345127,50,50
1608433448,50,50
1608518164,50,50
1608602888,50,50
1608691452,50,50
1608775926,50,50
1608864249,50,50
1608948965,50,50
1609037285,50,50
1609121767,50,50
1609210565,50,50
1609295286,50,50
1609380247,50,50
1609469048,50,50
1609553527,50,50
1609642086,50,50
1609726807,50,50
1609815125,50,50
1609900089,50,50
1609988648,50,50
1610073608,50,50
1610158327,50,50
1610246885,50,50
1610331606,50,50
1610419927,50,50
1610504407,50,50
1610592731,50,50
1610677689,50,50
1610766023,50,50
1610850725,50,50
1610935447,50,50
1611024029,50,50
1611108725,50,50
1611197284,50,50
1611282006,50,50
1611370567,50,50
1611455767,50,50
1611540729,50,50
1611629287,50,50
1611714006,50,50
1611802327,50,50
1611889218,50,50
1611974166,50,50
1612059608,50,50
