DateTime,AddedIPs,RemovedIPs
1581257547,641,852
1581325958,676,1480
1581417608,500,498
1581417863,227,405
1581509304,740,1553
1581601453,498,385
1581601932,247,298
1581692906,500,1858
1581693377,264,1828
1581784091,776,2743
1581875066,751,681
1581954735,686,789
1581972514,677,9
1581975633,693,5
1582017372,702,5
1582018810,621,7
1582060102,628,706
1582108329,720,5
1582150116,633,707
1582218972,646,5
1582311126,689,617
1582402570,708,681
1582494730,655,735
1582562890,614,1416
1582621945,662,704
1582629862,643,7
1582721544,695,2864
1582742889,703,1513
1582834112,685,600
1582867943,738,2
1582894853,645,5
1582986729,803,746
1583078430,651,1385
1583147300,680,5
1583226497,697,732
1583248587,758,634
1583254812,671,621
1583345302,723,770
1583394016,794,4
1583421374,667,641
1583422819,654,6
1583428333,707,5
1583519285,622,661
1583609556,739,651
1583700496,694,1960
1583759533,667,633
1583850297,500,400
1583850731,241,251
1583941208,650,670
1584031950,496,497
1584032415,244,230
1584122895,498,428
1584124088,215,304
1584181687,500,0
1584182410,222,6
1584186727,637,6
1584191538,676,5
1584197054,627,733
1584288524,662,726
1584380172,738,745
1584471625,662,731
1584563546,737,665
1584655217,686,3312
1584746653,721,1367
1584780493,632,4
1584871933,710,657
1584963618,645,685
1585042809,729,717
1585053141,727,3
1585121772,603,647
1585162573,666,619
1585221864,721,1293
1585263633,662,8
1585321727,693,673
1585412884,500,466
1585413151,257,248
1585505317,727,2083
1585563612,683,9
1585643536,743,807
1585677381,654,650
1585726808,727,9
1585740732,707,690
1585831699,500,433
1585831928,225,248
1585923129,719,1400
1586013850,690,2143
1586105290,670,1410
1586197685,665,635
1586255655,676,750
1586325126,694,695
1586326359,507,1
1586348662,680,7
1586417061,685,684
1586509017,664,727
1586522182,683,8
1586613369,702,650
1586705047,710,732
1586784263,500,1829
1586784732,246,913
1586875467,500,375
1586876178,302,262
1586877130,322,2
1586877369,499,1
1586936902,761,665
1586978178,769,740
1587036733,722,2
1587042502,994,1
1587111370,744,668
1587152891,762,9
1587187933,714,747
1587279366,727,648
1587371294,678,698
1587442570,761,640
1587456025,738,6
1587466575,795,704
1587483863,723,4
1587489158,681,9
1587507375,692,4
1587513630,664,5
1587514591,714,9
1587525620,733,4
1587534489,638,7
1587537641,733,6
1587538841,718,5
1587551538,675,7
1587553736,692,10
1587554657,711,9
1587560039,732,643
1587561144,718,7
1587630021,698,9
1587720739,697,2054
1587812168,726,668
1587903857,501,931
1587904335,220,419
1587995569,729,693
1588087226,822,751
1588178652,719,1405
1588270109,787,1352
1588361590,828,1443
1588452501,752,731
1588543940,805,696
1588635608,765,665
1588727302,772,665
1588818491,669,647
1588909686,737,654
1589001140,771,1832
1589092810,705,676
1589183530,627,1337
1589276421,863,706
1589367862,898,696
1589459070,800,741
1589550737,787,2344
1589642179,856,2455
1589733859,500,497
1589734567,334,254
1589824344,499,956
1589825315,305,508
1589916735,720,710
1590009153,745,667
1590102255,843,4243
1590193469,845,7907
1590284904,745,740
1590377353,762,739
1590468490,781,768
1590559706,798,750
1590651145,599,746
1590744021,799,829
1590835692,822,750
1590925693,832,808
1591017130,827,839
1591108333,778,763
1591199290,795,829
1591290731,829,780
1591382169,751,780
1591473370,778,721
1591564575,810,773
1591655532,769,782
1591746985,816,760
1591837928,749,632
1591928886,804,876
1591969933,775,900
1592061387,948,793
1592152338,825,787
1592244511,797,847
1592335450,801,823
1592427131,763,845
1592518448,791,746
1592608335,498,427
1592609546,454,329
1592699547,500,492
1592699770,351,331
1592790511,769,774
1592881964,858,717
1592973873,876,761
1593064335,745,804
1593155526,871,808
1593246488,681,603
1593337450,765,786
1593428167,777,810
1593519370,755,828
1593610114,574,812
1593689556,758,9
1593711611,731,762
1593761053,773,10
1593802120,739,790
1593893554,500,497
1593893777,436,325
1593985210,774,736
1594013051,762,6
1594104492,844,764
1594196174,516,794
1594287616,820,755
1594356727,742,798
1594373538,763,3
1594376918,726,5
1594468565,744,751
1594560256,738,822
1594651718,814,791
1594743615,776,935
1594824251,882,838
1594916443,864,812
1595008330,782,769
1595099536,730,773
1595191222,819,788
1595282648,875,941
1595373854,798,849
1595423556,2,759
1595481163,829,840
1595572601,736,871
1595664038,565,723
1595755930,783,865
1595848102,784,703
1595939801,798,762
1596032171,10,758
1596033137,803,9
1596120742,752,745
1596211965,781,575
1596298841,335,254
1596309164,500,862
1596389770,355,644
1596400812,500,896
1596480490,300,350
1596492525,500,497
1596572005,306,432
1596581294,5,256
1596583964,500,499
1596659292,347,281
1596676812,499,501
1596750011,280,348
1596763238,501,499
1596844327,443,19
1596853476,500,500
1596903368,0,498
1596935051,305,288
